alias,canonical,count,last_used_at,created_at
"vg","뱅상 지라르댕",89,"2026-01-14 01:58:22","2026-01-12 02:58:41"
"ro","로버트 오틀리",65,"2026-01-14 01:58:23","2026-01-12 03:09:28"
"ml","3003021",56,"2026-01-14 01:58:22","2026-01-14 01:57:56"
"rdb","3015440",56,"2026-01-14 01:58:22","2026-01-14 01:57:56"
"mr","3015440",48,"2026-01-14 01:58:22","2026-01-14 01:57:56"
"gp","AC74001",40,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"ch","찰스 하이직",38,"2026-01-14 01:58:22","2026-01-12 02:50:11"
"rb","로저 벨랑",35,"2026-01-14 01:58:23","2026-01-12 02:58:41"
"bm","마데이라",33,"2026-01-14 01:58:23","2026-01-12 03:04:18"
"a","3120804",30,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"r","1H19001",30,"2026-01-14 01:58:23","2026-01-14 01:57:56"
"dd","도멘 기 이반 뒤폴레르",29,"2026-01-14 01:58:22","2026-01-12 02:58:41"
"va","뵈브 암발",29,"2026-01-14 01:58:22","2026-01-12 02:57:38"
"rd","3021062",28,"2026-01-14 01:58:22","2026-01-14 01:57:56"
"lc","레이크 찰리스",25,"2026-01-14 01:58:23","2026-01-12 03:09:29"
"p","2118039",24,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"c","2C19001",24,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"rc","1H19001",24,"2026-01-14 01:58:23","2026-01-14 01:57:56"
"cl","클레멍 라발리",23,"2026-01-14 01:58:22","2026-01-12 02:59:40"
"lt","랭 트윈스",21,"2026-01-14 01:58:23","2026-01-12 03:05:39"
"fp","페스 파커",21,"2026-01-14 01:58:23","2026-01-12 03:05:38"
"bs","비온디 산티",21,"2026-01-14 01:58:23","2026-01-12 03:02:59"
"cd","꿀리 뒤떼이",21,"2026-01-14 01:58:22","2026-01-12 03:00:42"
"cdlg","2017074",20,"2026-01-14 01:58:22","2026-01-14 01:57:57"
"s","00MV002",20,"2026-01-14 01:58:23","2026-01-14 01:57:56"
"dgyed","2019042",20,"2026-01-14 01:58:22","2026-01-14 01:57:56"
"ar","알마 로사",19,"2026-01-14 01:58:23","2026-01-12 03:05:39"
"ca","카시나",19,"2026-01-14 01:58:23","2026-01-12 03:02:01"
"cg","3019443",18,"2026-01-14 01:58:22","2026-01-14 01:57:56"
"sv","스몰 바인즈",17,"2026-01-14 01:58:23","2026-01-12 03:06:44"
"cw","3420501",16,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"e","2622030",16,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"td","2120019",16,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"lp","00MV010",16,"2026-01-14 01:58:23","2026-01-14 01:57:56"
"dl","2013046",16,"2026-01-14 01:58:22","2026-01-14 01:57:56"
"dr","3022404",16,"2026-01-14 01:58:22","2026-01-14 01:57:56"
"ㄱㄸㅌㄴㅊㄴㅋㅊ","ACXX036",14,"2026-01-14 01:58:23","2026-01-14 01:57:58"
"pf","피터 프레너스",13,"2026-01-14 01:58:23","2026-01-12 03:08:11"
"ga","라 가르딘",13,"2026-01-14 01:58:23","2026-01-12 03:00:42"
"lm","루이 미셸",13,"2026-01-14 01:58:22","2026-01-12 02:59:40"
"lmef","3022406",12,"2026-01-14 01:58:22","2026-01-14 01:57:57"
"ld","2023077",12,"2026-01-14 01:58:22","2026-01-14 01:57:57"
"cv","2020017",12,"2026-01-14 01:58:23","2026-01-14 01:57:56"
"md","마스 데 앙페미에르",11,"2026-01-14 01:58:22","2026-01-12 03:00:42"
"h","2415802",10,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"mdi","3023040",10,"2026-01-14 01:58:22","2026-01-14 01:57:57"
"cdv","2120404",10,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"l","0016009",10,"2026-01-14 01:58:22","2026-01-14 01:57:56"
"cm","2019416",10,"2026-01-14 01:58:22","2026-01-14 01:57:56"
"pr","프리스트",9,"2026-01-14 01:58:23","2026-01-12 03:08:12"
"ls","시스토",9,"2026-01-14 01:58:23","2026-01-12 03:04:18"
"ce","2D21401",8,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"bc","AC07402",8,"2026-01-14 01:58:23","2026-01-14 01:57:58"
"lsx","2C19004",8,"2026-01-14 01:58:23","2026-01-14 01:57:58"
"dc","2022079",8,"2026-01-14 01:58:22","2026-01-14 01:57:57"
"dcdlc","2022079",8,"2026-01-14 01:58:22","2026-01-14 01:57:57"
"ab","2117823",8,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"mm","2918807",8,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"ㄹㅆㄸㅂㄹㄸㅂㄹㄸㅅㄹㄸㅂㄱㄸㅉㄸ","3015440",8,"2026-01-14 01:58:22","2026-01-14 01:57:56"
"ss","실버스퍼",7,"2026-01-14 01:58:23","2026-01-12 03:09:00"
"gf","갬블",7,"2026-01-14 01:58:23","2026-01-12 03:08:11"
"cr","크루 와이너리",7,"2026-01-14 01:58:22","2026-01-12 03:06:44"
"fl","포그 라잇",7,"2026-01-14 01:58:23","2026-01-12 03:05:39"
"gfv","2418431",6,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"en","2623802",6,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"sf","2C18003",6,"2026-01-14 01:58:23","2026-01-14 01:57:58"
"sfe","2C18003",6,"2026-01-14 01:58:23","2026-01-14 01:57:58"
"f&l","2420607",6,"2026-01-14 01:58:23","2026-01-14 01:57:58"
"bg","2021082",6,"2026-01-14 01:58:22","2026-01-14 01:57:57"
"gs","AC74001",6,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"ㄱㄸㅌㄹㅊㅆㅋㅊ","AC20001",6,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"ㅈㅂㅌㅅㅆㄹㄸㄸㅆㄹ","00NV801",6,"2026-01-14 01:58:22","2026-01-14 01:57:56"
"lb","램본",5,"2026-01-14 01:58:22","2026-01-12 03:08:59"
"rl","렐릭",5,"2026-01-14 01:58:23","2026-01-12 03:08:11"
"rt","리아타",5,"2026-01-14 01:58:23","2026-01-12 03:06:44"
"ig","이 그레피",5,"2026-01-14 01:58:23","2026-01-12 03:02:59"
"pe","펠라사",5,"2026-01-14 01:58:23","2026-01-12 03:02:01"
"as","안셀미",5,"2026-01-14 01:58:23","2026-01-12 03:02:01"
"cc","클로 드 라 샤펠",5,"2026-01-14 01:58:23","2026-01-12 02:59:39"
"cp","크리스토프 피뚜아",5,"2026-01-14 01:58:22","2026-01-12 02:55:25"
"go","2418030",4,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"g","2418030",4,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"mb","3419018",4,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"lf","2417528",4,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"lfv","2417528",4,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"hh","2419825",4,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"hc","3418802",4,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"cn","2D23002",4,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄸㅅㅉㅈㄸㅂㄸㅊㅋㄴㄴㅅ","2A21001",4,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"gn","ACXX026",4,"2026-01-14 01:58:23","2026-01-14 01:57:58"
"gb","ACXX028",4,"2026-01-14 01:58:23","2026-01-14 01:57:58"
"ㄱㄸㅌㄹㄸㄴㄴㄹ","ACXX028",4,"2026-01-14 01:58:23","2026-01-14 01:57:58"
"ㅋㅂㅋㅉㅂㄸㄴㄴㅂㅊㄹㄹㄸㅉㅅㅊ","3422002",4,"2026-01-14 01:58:23","2026-01-14 01:57:58"
"ㅋㅃㄴㅅㅂㅊㅅㅊㅋㄴㄴㅅ","2419526",4,"2026-01-14 01:58:23","2026-01-14 01:57:58"
"dam","3018044",4,"2026-01-14 01:58:22","2026-01-14 01:57:57"
"ㄴㅋㄲㄷㄴㄸㄸㅆㄹㄸㅆ","2023077",4,"2026-01-14 01:58:22","2026-01-14 01:57:57"
"cf","0021009",4,"2026-01-14 01:58:22","2026-01-14 01:57:57"
"aa","3121002",4,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"ㄹㅅㄴㅂㅊㄸㅆㄸㄹㅉㄸㅂ","21NV402",4,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"ㄹㅅㄴㅂㅊㄹㄸㄴㄸㄴㄹㅊㅈㄴㄸㅆㄸㄹ","2199424",4,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"ag","61XX401",4,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"gg","2120501",4,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"jc","1916401",4,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"jyc","1916401",4,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"sc","3919802",4,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"ㄱㄸㅌㅂㄱㅌㄹㅂㅊㅊㄴㅋㅊ","AC74001",4,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"gt","AC21402",4,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"g2","AC20001",4,"2026-01-14 01:58:23","2026-01-14 01:57:57"
"ㄸㅋㄴㅉㄸㅂㅉㄹ","1H19001",4,"2026-01-14 01:58:22","2026-01-14 01:57:56"
"ㄸㅋㄴㄹㄸㄴㄴㅅ","1H19003",4,"2026-01-14 01:58:22","2026-01-14 01:57:56"
"ㅈㅂㅌㅅㅆㄹㄸㄴㄹㄸㄹㄸ","00NV005",4,"2026-01-14 01:58:22","2026-01-14 01:57:56"
"sr","00MV002",4,"2026-01-14 01:58:22","2026-01-14 01:57:56"
"sb","00MV004",4,"2026-01-14 01:58:23","2026-01-14 01:57:56"
"ㄹㅆㄸㄸㅅㄹㄸㅂㄸㅋㄸㅅㄸ","3003021",4,"2026-01-14 01:58:22","2026-01-14 01:57:56"
"st","센티르",3,"2026-01-14 01:58:23","2026-01-12 03:04:17"
"da","도브네",3,"2026-01-14 01:58:22","2026-01-12 02:57:38"
"ㄸㄴㅉㄹㅌㅊㄸㅆㅉㄹㄸㄴㅂㄹㄴ","2418423",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄸㄴㅉㅅㅂㅊㅅㅊㅋㄴㄴㅅ","2419422",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄸㄴㅉㅅㅂㅊㅅㅊㅂㄴㄴㅅ","3419402",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄸㄴㅉㄹㅌㅊㄸㅆㅂㄴㄴㅅ","3419403",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄸㄴㅉㅂㄴㄹㅉㅂㅊㅂㄴㄴㅅ","3419404",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄸㅅㅊㅂㄴㄹㅉㅂㅊㅂㄴㄴㅅ","3422004",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"tc","2421023",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄸㅅㅊㅃㄸㅉㅅㅊㅋㄴㄴㅅ","2421023",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅂㄹㄹㅅㅆㄹㅅㄴㅂㄴㄹㅉㅂㅊㅋㄴㄴㅅ","2420031",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅂㄹㄹㅅㅆㄹㅅㄴㅂㄴㄹㅉㅂㅊㅂㄴㄴㅅ","3420013",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅂㄹㄹㅅㅆㅂㄴㄹㅉㅂㅊㅂㄴㄴㅅ","3420012",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅂㄹㄹㅅㅆㅂㄴㄹㅉㅂㅊㅋㄴㄴㅅ","2420030",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅉㄸㅅㅅㄴㄸㅂㄸㄴㄴㅂㅊㄸㅈㅅㅌㅅㄸㅆㄹㅊㄸㅅ","3420501",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅉㄸㅅㅅㄴㄸㅋㄴㄴㅅㅂㅊㄸㅈㅅㅌㅅㄸㅆㄹㅊㄸㅅ","2421505",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅉㄸㅅㅅㄴㄸㅅㅅㅉㄴㅂㄸㄴㄴㅅㄸㅅㅂㅉㄹㅊㄸㅅ","3421503",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅉㄸㅅㅅㄴㄸㅋㄴㄴㅅㄹㅊㄸㅅ","2418531",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ra","2418523",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄸㄸㅅㅊㅋㅊㅉㄹㄸㄴㅂㄹㄴㄴㅋㄹㄸ","2418523",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"rr","2419022",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄸㄸㄸㅈㅅㄸㄴㅅㅅㄴㅋㄹㄸ","2419022",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄸㄸㄴㅂㅅㅆㅂㄸㄴㄴㅂㄴㄹㅉㅂㅊ","3418502",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"rs","3418503",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄸㄸㅂㅋㄹㅂㄸㄴㄴㅂㄴㄹㅉㅂㅊ","3418503",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅋㅊㅋㄸㄴㅂㄹㄸㄴㄸㄹㅅㄴㅉㄹㄸㄴㅂㄹㄴ","2419524",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅋㅊㅋㄸㄴㅂㄹㄸㄸ","2419525",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅋㅊㅋㄸㄴㅂㄹㄸㄴㄸㄹㅅㄴㅆㅋㄴ","2418530",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄱㄸㅉㅅㅉㄹㅉㄹㄸㄴㅂㄹㄴ","2418030",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄱㄸㅉㅅㅉㄹㅉㄹㄸㄴㅋㄸ","2415030",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄱㄹㅋㄹㄸㄹㅅㄴㄴㅋㄹㄸㅉㄹㄸㄴㅂㄹㄴ","2418431",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄱㄹㅋㄹㄸㄹㅅㄴㄴㅋㄹㄸㅂㄹㄴㄹㄸ","3422401",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄱㄹㄴㅋㄹㄸㄸㅆ","4421501",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄹㅊㄹㄸㄴㅅㅊㄹㅂㄹㄴㄹㄸ","3419018",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅅㄴㄴㅂㅊㅅㅆㅉㅈㄹㅅㄴㅅㅊㄸㅂㅋㅉㅉㄹㄸㄴㅂㄹㄴ","2418031",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅋㄸㅂㅊㄸㅈㅉㅈㄱ","2416003",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅋㄸㅂㅊㄸㅈㅉㄹㄸㄴㅂㄹㄴ","2422404",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄸㄹㅋㄹㄸㄹㅅㄴㄲㄹㄸㄴㅂㄹㄴ","2417528",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㄸㄹㅋㄹㄸㄹㅅㄴㅆㅋㄴ","2418129",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅂㄹㅂㅋㄴㅋㄹㄸㅉㄹㄸㄴㅂㄹㄴ","2419023",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ho","2415802",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅌㅂㅅㅉㄹㄲㄹㄸㄴㅂㄹㄴ","2415802",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅌㅋㅂㅌㅋㄸㄴㅋㄹㄸㄲㄹㄸㄴㅂㄹㄴ","2419825",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅌㅂㅂㄴㄴㅅㅆㄴㅂㄹㅅㄴ","3418802",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅌㅋㅂㅌㅋㄸㄴㅋㄹㄸㅂㄴㄴㅅ","3420014",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅌㅋㄸㅉㄸㅋㄴㅅㅉㄹㄸㄴㅂㄹㄴ","2421801",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ec","2622030",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅅㄹㄸㅅㄴㅉㅅ","2622030",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"es","2619504",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅅㄹㄸㅅㄴㅅㅂㄴㅅㅂㄸ","2619504",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅅㄹㄸㅅㄴㄴㄹㅂㄲㄹㄸㄴㅂㄹㄴ","2623802",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅅㄹㄸㅅㄴㄴㄷㄸㄲㄹㄸㄴㅂㄹㄴ","2621409",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅅㄹㄸㅅㄴㄴㄷㄸㅂㄴㄴ","2622408",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ee","2619418",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅅㄹㄸㅅㄴㅅㅊㄴㅉ","2619418",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ea","4621401",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅅㄹㄸㅅㄴㅅㄴㄹㄸㅆ","4621401",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"et","4620001",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅅㄹㄸㅅㄴㅊㅅㅂㄸㅆ","4620001",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅈㅉㄴㅅㅅㄴㄹㄹ","2D20005",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅈㅉㄴㅅㅅㄴㅂㄸㄴㄴ","3D21001",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅈㅉㄴㅅㅂㅊㅅㅊㅂㄸㅂㄹㄹ","2D21401",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
"ㅈㅉㄴㅅㅂㅊㅅㅊㅂㄸㅂㄲㄹㄸㄴㅂㄹㄴ","2D21001",2,"2026-01-14 01:58:23","2026-01-14 01:57:59"
